1,炒面做错了什么？:angry_face_with_horns:
2,花那么多大洋听演唱会结果跟去ktv差不多，ktv还能自己点歌呢，乐
5,啊？
5,怎么换头像了
0,靡道人的配音真强
4,愿您走好，在另外一个世界平安顺遂。
0,终于更新了啊啊啊[给心心]
2,这真没得洗
5,啊？这么快，我还在用ace2[大哭]
0,超我在QQ空间刷到了期待住了
4,我虽未见过他，但我看见时人会热泪盈眶
0,太精彩了，封建堑壕战~
0,北极圈真的好好看啊去年考研就是看着姐姐视频解压的，现在已经研一啦[给心心]
2,丧尸猪
0,老菊绘画水平真的见长[支持]
0,袁老生日快乐
0,萝卜一个做游戏视频的文案怎么这么好啊
0,太棒辣
1,自己品牌做不好，还不让别人说[吃瓜]笑死人，自己都没底气      你看看奔驰宝马保时捷这些谁管啊
5,啊？这么快
0,看了好多年啦，第一次蹲蹲明信片[星星眼][星星眼][星星眼]
1,我有时候就在想 不管是谁 网友真的就能随便玩梗吗 随便开别人玩笑别人生气了 还要说一句别人小心眼玩不起 网友就有什么好高贵的吗 明星不是人吗 就能随便被人开玩笑随便被人笑话吗 别说什么明星208w用不着我心疼 我只是感觉现在的网络环境 娱乐至死 大批人跟风失去了自己的思考判断能力 之前鸡你太美的烂梗 低俗无趣 cxk不出来说什么就代表他接受这样的烂梗吗 现在的网络环境他敢出来说什么吗 天天喊着内娱没活人 有人出来表达自己的想法 结果被变本加厉的嘲讽 那以后谁还敢表达真实想法 抖音乐子人聚集地 我不下载是正确的 但我不想b站也被这种人占领[无语]
0,四个都是脑子都有坑，去打劫也不先踩点[笑哭][笑哭][笑哭][笑哭][笑哭]
1,在他身边，我看到了当今国人最恶心的一面：就是因为和你们心中的那个爹长得像，就去拍人家，也不管他愿不愿意。还问这问那，还逗他取乐，耍猴呢？！当一群人把一个人当玩物看的时候，这群人既践踏了人性，也失去了人性。
2,恶心，腐肉
0,非常好视频，使我的期末旋转
0,快快快，冲冲冲！
2,对床的室友每晚都打呼噜，每次吵到我我就用脚磕床直到把他弄醒不打呼噜为止，苦了其他室友了[辣眼睛][辣眼睛][辣眼睛]
5,逆天
0,三连支持up！
5,四川有这玩意儿？
2,幽默
0,精彩精彩，我买了一年多就过了个英格兰的剧情[doge]
2,啧啧啧，就唱成这种，还能赚这么多钱，钱还真是好赚
2,女的配的真难听
0,落九川，我喜欢你
1,真TM扯犊子[阴阳师缘结神_爱心发射]
0,太屌了
0,比原片好看
0,想起来17年1月1日在首尔留学，当时在干便利店夜班兼职，第二天下班在二号线拍到这一幕的时候瞬间觉得城市的美让人能忘记疲倦
2,拉拉up，谢出来了[微笑]
0,三连了，第一次，真的，笑死[大笑][大笑][大笑]
1,反而是明星歌手来定规则了？难道不应该是观众，难道粥里有一颗老鼠屎就能吃。加一点原唱剩下录音就能原谅，这就是你们定的规则，你们行业钱也太好赚了
0,太对了
0,哈哈哈哈哈哈
4,挺可怜的，但也算是赶上了好时代
0,很精彩哦！
0,太精彩了！
0,生日快乐！
3,王总冲线那一下都吓炸了
0,6
4,真的挺难过的
3,打仗真是太恐怖了，要不是虚空资源，两个国家打一半的时候都只能吃土了
0,看着竟然有那么一点意思
0,哈哈哈哈笑死了对面说any ideas?总感觉意思是怎么个儿事呢
0,这波天才阿，我愣是没想到还能这么反攻回去
0,好漂亮的材质和美术风格
0,下雪啦
2,我舍友晚上不睡早上不起，打游戏用有声鼠标机械键盘还大喊大叫，经常逃课，要不要来一下[doge]
5,这破舞蹈能花400万？那西安摇不得4000万？
4,袁老千古！人民功臣永垂不朽！
0,好喜欢这种气氛的公司团队！！！
2,不会考虑比亚迪[微笑]
0,[吃瓜]
4,袁老千古
0,全是干货[哦呼][哦呼]
5,这么火 第一次看到。。。1w观看。。。
0,很想知道，这种类型的视频怎么做的[大哭][大哭][大哭]
5,老登你竟然还知道更新
0,[呲牙]
0,配音不错
4,缅怀中华民族的伟人
0,这打的也太有创造性了[哦呼]
1,技术牛逼是牛逼，其他就不能黑了？
4,想我爷爷了
5,真的还能吃吗？还没变质？
1,贼他妈难吃，我是四川人，朋友藏族的，然后去他们家的时候吃了点，什么味道呢，就像是放了N年变质在边干在变质 的月饼 苦 臭 反正特别难吃 我情愿吃泥巴也不在吃了，就是当地迷信，他们说吃了这个可以治疗一些病，反正能不能治病我不知道，吃完胃都在抽搐我只吃了一口哦
1,迪子还好意思说这个我是真没想到，自己做的什么样自己没点数吗？
0,打得是真精彩，也好奇受害者是啥感受[doge][doge]
0,精彩精彩
0,你好
2,没吃过，也不想尝试[蛆音娘_扶额]
4,普通人拼命努力改善自己的生活，却被恶人残忍杀害
4,仿佛就在昨天[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
1,吐槽圆你等着收律师函吧，竟然造谣污蔑五月天！ 明明五月天没假唱！你良心坏透了！等着被告到破产吧，我是五月天粉丝，我相信五月天！！！ 你们见不得五月天好！小人！！等着坐牢吧小圆子，我们五月天歌迷一定把你送进牢房！！！王一博粉丝治不了你，张艺兴粉丝治不了你，我们五月天粉丝一定把你送进去，我已经报警了，等着坐牢吧小圆子[脸红][脸红]
0,厉害啊[哦呼][哦呼]
0,画风玩法视角都爱，买了，感谢
0,第八关呢  快呀！
0,这个配音真的强很有感觉
0,中国骄傲:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:
2,我家有臭奥利给，一般人想吃我还不给拉呢[歪嘴]
5,卧槽，历史上首次堑壕战。 拿破仑要有萝卜这战术思想还能输？
5,"来自大明的城墙上,有枪!"
0,发财了
2,好婆妈的一话，这三人又在搅什么狗屎
0,加油！
2,僵尸
0,支持！[打call]
0,比原版好看
0,作为只看过一点c++的小白，需要阅读那些书籍或者上b站上哪些课程才能跟上你的视频讲解呀[喜极而泣]
0,两只乌龟，相当精彩，能狗能用得都造了
0,幽默
2,欲盖弥彰
5,为什么不会长蛆呢
5,卧槽，这拳法，每一拳都可以打
0,抽我抽我！！该我好运了！！求姐姐让我转转运吧
2,吃出病来[星星眼]
2,如若按这些流言所说是最终画质，那还是有些遗憾，当初五代在主机平台出来的时候人体模型就不是顶尖梯队了，面部细节各方面都没能用上次世代的领先技术，而且这次的预告也没场景破坏的要素，要是后续爆料有场景破坏，然后人体上用上最新技术弥补一下，那就是完美的神作了，神作才有众多拥趸，母公司才能有注意力放在深化内容例如探路虚拟现实玩法再做扩展，六代的社交能强连接现实的社交账号是这创新的社交玩法该到达的爆点。
0,同一段剪辑我在B站不知道看了多少回了，真的百看不厌啊
2,最讨厌的东西，海盗猴子，其他的都无感
0,哈哈哈哈
0,卧槽！这剧情我拉满！
0,森中人确实强，感觉这个声音从小听到大。[思考]
5,啊，晚节不保了吗？
4,总理，一路走好[保佑]
0,新鲜[星星眼]
0,袁爷爷生日快乐[水稻][水稻]无比怀念[大哭]
1,这能不能假一赔十？
3,快跑！！！
0,你有点勇
0,期待，希望作者多多分享，能学习到这种视频也是我这种萌新的幸运
4,走好
4,好快啊，今年都要过了，突然就想念袁老了 [难过]
5,比亚迪油车都搞不明白还搞电车？
2,海盗猴真的太蠢了
2,糟粕。。
5,以前假的唱一笔勾销？
0,[星星眼][星星眼][星星眼][打call][打call][打call][给心心][给心心][给心心]
2,这猪tm送我都不要，太恶心了
0,会心一笑
2,就算这猪没有内脏，肌肉里面的水分和毛孔已经足够腐败了。这个猪的样子和我们养猪场里挂点半拉月的死猪一个德行。爷宁可土里刨蚯蚓吃也不碰这东西
0,笑嘻了
0,弹幕“我直接扔掉”笑死我了哈哈哈哈哈[笑哭]
0,虽然没玩过，但是感觉好刺激[星星眼]
4,袁爷爷，我想您了[大哭][大哭][大哭]
0,真的很喜欢看极速拍档的破烂车挑战赛，出镜的人多，贼欢乐！！！
2,价格太贵了3499起步合适点
0,不得不说看萝卜玩中国文明就是一种享受[打call]
0,哈哈哈，搞笑
0,哈哈哈哈哈哈全是屎笑屎我了
5,然后这点儿屁事儿林就急眼了？？？？？？
4,结尾看泪目了
2,纯纯烂货
2,这两集真的抽象到难以理解，难绷至极
0,遥遥领先[点赞]
2,s级致癌物
4,没人真正在乎他，只是把他当成一个赚钱的工具
3,不要贩卖焦虑…
0,这配音让我不想跳过剧情
4,一年多了，想哭
2,这猪比我还大20岁
0,就喜欢看这种玩意[吃瓜]
2,搞什么啦。...是你申武龙想成全我们才搞这些东西呀。...那为何现在我和白二虎的关系就比之前更糟？？申武龙你搞什么狗屎啦。...
0,这次太精彩了 ，，，难得有人把联通的所有设定全打出来
0,这期好燃，也好长[doge][doge][doge]
4,一周年了去岁兀然闻公逝，雨哀天泣涕涟涟。犹闻访里多愉色，敢忘盘中尽汗涓。昨夜田禾初小满，今朝稼穑已丰年。且安黎庶千秋愿，卧乘稻阴梦会全。
0,小时候看这集激动的把豆腐全打碎了[doge]
0,开头就没绷住
5,哇！原来他比我年龄都大啊！&#34;(º Д º*)
2,这个画质看着眼花。。。
2,这集有毛线意义啊，这不知所谓的感情戏[呆]
1,这些出生
2,表示下不了口………:face_vomiting:
0,海带芽或者海带苗！！！打火锅超级好吃
0,难绷
4,好伤心[大哭][大哭]
0,笑的我把自己呛进医院了、医疗费用1000，还好有医保，大夫问我你怎么把肺呛穿孔的
4,缅怀
0,[捂眼]那个抖动的大辟谷？乳摇系统也做进去了！！！绅士们:high-heeled_shoe:冲啊！！！
5,你说这玩意值广西县城一套房？
0,期待Jason的正片[doge]
5,不害怕么:fearful_face:
4,等你等的好苦[大哭]
0,鱼糕和肉糕都超级好吃！！肉糕是蛋皮上放肉裹起来蒸的，超级超级超级香[打call]
1,这人真的是纯坏种啊
2,我的杠精舍友就是这个样子，每次说个什么都要反驳我，无语死了。
2,就算你放300年也不值60万
2,感觉小怪和道人的一阶段有点呆啊，老是站着发愣
4,为啥这些B事儿就专门挑受尽苦难依然乐观并且好不容易看见点曙光的可怜人啊[大哭][大哭][大哭][大哭]
0,太逆天乐，这战术真卧槽哈哈哈
0,好好好，就爱看这个
1,最讨厌那些吃不了那么多却偏要打那么多饭的人
0,太秀了
1,把海盗猴的诅咒删了吧！
1,啥时候工人工资超过特斯拉再说这种话，还恶意摸黑，你比亚迪也配？
5,昨天还在搜怎么改善，今天帅就出教程了，怎么偷窥我是不？
0,能不能让靡道人多说点，好听[脱单doge]
4,想他了
4,唉，我们还活着其实已经够艰难了。不愁吃喝，天天刷鬼畜，空虚到这种程度还没崩溃真的很努力了[保卫萝卜_哭哭]
4,唉  感觉智力最多幼儿园…甚至还没有很多现在幼儿园小朋友表达和思想那么清晰…感觉最多像是四岁的小朋友  一年级很多小朋友看上去比他成熟很多很多…
5,真就是长城守望？
4,仍然觉得袁老还在，缅怀
2,太几把恶心了:nauseated_face:
0,哈哈
0,笑死了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
4,您一辈子太累了 爷爷休息一下吧 晚安:ZZZ:
0,够了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈，我一个不看内娱的都要笑死了
4,想哭
2,呃呃只狼
0,这集真是金句频出呀[吃瓜]
4,好难过！！我的笔记本是苹果的是不是不能装啊……
5,这个真的能构建 跑起来吗
3,以后怎么办[笑哭]
0,你知道我大晚上的憋笑有多难受吗[脱单doge][笑哭]
0,加油！
4,可怜的女孩
5,！！！
0,好快的作业！[打call]
0,没看过三体动画，但这个二创属实有趣[妙啊]
4,评论怎能没有？怎能忘记？[大哭]
0,狠狠期待住了！
0,太牛了吧
2,感觉他们演唱会太多了吧，反正我表示厌烦
0,蚌埠住了[笑哭]
2,腐肉
0,25年！真好等por一起买吧 说不定捆绑销售[吃瓜]
0,太好看了
5,哇 许久未见啊 man[脱单doge]
0,笑死我了，哈哈哈哈[笑哭][笑哭][笑哭]
0,这声音 绝了 一点都不做作
2,都很菜啊[doge]
2,逆天
1,看这个标题血压已经上去了[生气]
0,兄弟，你牛逼。
5,哇！
0,好活
2,致癌聚集物·
4,不应该是特斯拉吗
0,笑死我了
1,你先把你的产品弄好再说吧[吃瓜]  想想为什么没人维护你[妙啊]  一般产品没问题的话肯定有人出来替你说话的[妙啊]  为啥你这么急呢[大哭][2023]
0,看着不错
0,好活中的好活[惊喜]
2,糟粕
5,古四是要来了吗？？？找小变态宣传[吃瓜]
3,不要贩卖焦虑…
0,up太强了[跪了]
0,难绷
0,绷不住了
2,我会扔到垃圾桶里。
2,贼他妈难吃，我是四川人，朋友藏族的，然后去他们家的时候吃了点，什么味道呢，就像是放了N年变质在边干在变质 的月饼 苦 臭 反正特别难吃 我情愿吃泥巴也不在吃了，就是当地迷信，他们说吃了这个可以治疗一些病，反正能不能治病我不知道，吃完胃都在抽搐我只吃了一口哦
2,比灵笼烂
4,看着是悲伤的基调，可是又有多少人想当小丑却火不了赚不到钱了，尊严很多时候在钱面前什么都不是
0,最牛的是变虫子之后叽里咕噜的声音也是配音演员的声音
0,好解压
4,等第八关了 抢不过炉子 难受
2,哈姆雷特里的那个蜘蛛猩猩 比起正常蜘蛛一是不好打 得打一走一 而且血厚 而且掉落物还不如普通蜘蛛 也很恶心
4,感觉让我独自开发一个GTA，一年时间都未必够
2,僵尸吧。。。
0,看来罪恶都市传奇手机版制作的距离也不难了[doge]
0,精彩精彩，我买了一年多就过了个英格兰的剧情[doge]
0,鱼白好可爱[tv_调皮][tv_调皮]
5,这代码什么时候开源了？
5,居然有这么多人了
4,人民的好总理，缅怀
5,怎么回事啊？ 突然买了这热搜？股票大跌啦 ？
0,生日快乐姐姐，要身体健康，天天开心哦～我已经准备好收到明信片啦[脱单doge]
2,恶心
1,再不吃面  面坨了啊！！！！
0,非常喜欢！就是弹幕中老是有说“难度太低”的很惹人厌…首先，游戏肯定是有难度选择的，自己调整便是其次，游戏好不好玩从来不是难度决定的，像我就是想去看风景，听故事，体验一把冒险乐趣不好吗？低一档的难度反而会吸引留住更多人来体验，而不是进游一出门刷刷被小怪劝退，真的很没意思。喜欢难自己选就好，求求别再把自己“高玩”的一套强加在整个游戏性上了。
0,听了那么多，确实道人的配音最好
0,66666666666
1,一帮垃圾
2,受击反馈迟钝，大招打在黄袍道士身上那段很明显，眼看打上去慢了几帧才飞出去。
4,袁老千古！
3,不知不觉25岁了，现在最看不得这个，从年少轻狂到现在碌碌无为做社畜。好害怕好害怕，害怕对不起父母，没办法尽早尽孝陪伴父母；害怕对不起女友，过不上曾经期待的生活。
0,好酷
0,精彩！
2,目前看起来是仇恨系统有问题，打击反馈也有问题，
0,笑死:grinning_squinting_face:
0,热乎woc[星星眼]
0,俺想来点尝尝
0,太精彩了 这个长度看得很爽
0,好活，当赏
4,他不是不想去学校，而是去了同学也经常笑话他排挤他玩梗，他自己也听不懂，身高也是全班最矮的那一个，也可能会受欺负。害....[拥抱]
2,真恶心 他们的歌列入黑名单
0,精彩！
2,我们宿舍还有两个跟楼上女生每天打电话，还有两个抽烟不收拾烟灰，从来不搞卫生，还巨爱叫，每天还睡的巨晚，从来不戴耳机[无语][无语]
4,只差100来米就能回家了啊……好惨的女孩[线条小狗_难过]
4,就算破音也别搞假唱啊[大哭]自己那么多年的感动好像就一白痴
0,热乎的！
1,不就是木乃伊吗，正常的应该是风干的酱肉或者什么的，这样做的肉他妈的吃的能不致癌才怪
3,谢谢，我大半夜看结果被吓到了，这个视频能看出来是有参考曼德拉记录的。以及这个视频中的日期确实很有意思，蒙古局部地区下三叉戟了属于是(
4,缅怀
0,很好的视频 让我对于游戏运行的方式有了一个新的了解  我个人从事嵌入式开发行业 看见r星是用while(1)来处理消息很惊讶 这两者感觉毫不关联的东西在这里居然有共同之处 37分钟一下就看完了 up说得很好 加油！
2,幽默
3,算了吧，搞不来这种……[脸红]
4,他妈妈真可怜啊
2,抽象
2,不理解不尊重且诋毁
0,6666666
5,阿真你来真哒啊？[doge]
2,来整改我舍友[脱单doge]，早上闹钟6点响，别人不醒我不起，晚上呼噜无人挡，急需整改求帮忙[星星眼]
0,好活
2,。。只能说，希望能好玩，不要再骗哥们了。
0,这种风格的思路很赞哦，演员们驾驭这种风格，没有丝毫的尬场。[支持][支持][支持]
0,加油
4,袁老千古
0,最后这段也太好笑了[傲娇]
5,夺少？
0,这画面绝了，特别是夜景，有亿点期待呢[给心心]
0,np
2,这几个货色就这智商还抢劫。。。。。。。。
2,苟史在说话
0,牛逼哦，普通人根本不敢这么面试
0,你就是做这个的天才
5,声音怎么这么像雷军
2,讲实话。有柏林就不是很想看了 哎
5,动用更多能量？可以减肥的意思吗
0,双马尾可太棒了[星星眼]
0,真的精彩，我要是英格兰输了一晚上都睡不着，同理萝卜输了也想一晚上[脱单doge]
2,落后的种族是这样的
4,今天，看着袁公眼泪忍不住掉了下来，怎么都停不下来，很惭愧没能在您祭日的时候问候一声，今天补上，袁公千古，多么希望我只是做了一场时长两年的梦，现在梦醒了，您还在[大哭]
2,表示下不了口………:face_vomiting:
0,看了姐姐的视频好想去芬兰玩呀~
0,简直了这到底是什么答辩
0,笑的我把自己呛进医院了、医疗费用1000，还好有医保，大夫问我你怎么把肺呛穿孔的
0,技术宅，拯救世界[脱单doge]
0,我可太喜欢这配音了
0,支持
0,喜欢看董事长和免免一起玩游戏，多来点[doge][doge][doge]
1,萝卜里在干什么？快一个月没更新了我缺的营养这块谁给我补？
0,国产单机有望，糜道人配音真的配到感觉上了[支持]
4,是个中国人都会哭
0,好厉害
0,袁老生日快乐[水稻][水稻][水稻]
0,最喜欢的一集
0,非常好的视频，使我警星旋转，需要更多[大笑]
0,来了来了
0,最快的一次[doge]
4,一年了，缅怀
2,游戏几大要素 场景美工 动作 特效 音效   一开始可以说全部及格 但是现在。。 除了场景美工  其余全都不如之前
4,默哀[大哭][大哭][大哭]
0,原来up是技术流 点了点了
5,在国内就假唱，一出国就要真唱了？
2,苍蝇不叮无缝蛋
0,劳动最光荣
0,啊真可爱捏[doge]
2,还60w买僵尸猪，就嗯编
4,@[大哭][大哭][大哭]
4,怎么感觉有点BBC的味儿呢？只不过确实笑梗不笑人，可怜的孩子
4,默哀
0,森中人老师真的太厉害了
1,林俊杰跳舞不咋滴，但应该是真喜欢跳，以前就经常跳齐舞机械舞啥的，虽然你们说这四百万编了个啥，就这？但我觉得这已经算是他舞蹈发挥得最好的一次了。换位思考下，你一直想证明自己，好不容易花了大价钱和很多时间准备，自认为也发挥得不错，还算满意，心想着会全网夸赞呢，结果等来的是被恶搞，搁你也会气不过吧[笑哭] 多半也就气两天，后来想想，不至于不至于，打不过就加入吧[妙啊]
0,[doge]很少见有分析gta源码的up 狠狠地期待了
2,史
5,直接给了个门禁卡?
2,莫名其妙的食物
2,整了一堆花里胡哨的，结果没有一个亮点
1,真没假唱的话为什么装死？直播演唱会是吧？好。找个专业跟焦摄影师一直怼你嘴上拍，我倒要看看你真假，怎么样？
3,不觉得吓人吗，一整头黑:pig_face:倒挂在房顶上
0,精彩
5,10月底的采访为什么现在才发？
4,没想到已经过去了两年，缅怀[水稻]
0,乐了，这集也太搞笑了，刹暗天你真是情感大师啊
0,卧槽，笑死饿了哈哈哈哈哈哈哈
1,感受泰拉人徒手上十字弓的力量吧！真银斩！！！！
4,泪目了
0,感恩
1,怕什么？？有真实力害怕别人的闲言碎语？
1,感情戏真的是一坨四 给我气笑了
0,笑的我想死[tv_鬼脸]
2,这个餐厅简直就是垃圾呀！吹的乌丢丢的菜拉成这。
2,东西不差，但和八星酒店完全配不上。
0,喜欢
2,真恶心，要是被实锤了必须赔钱
5,来真的啊[笑哭]
1,弹幕土狗玩过几款游戏啊，都给你懂完了，玩国外答辩去吧
0,太精彩了，看完浑身冒汗
0,中国汽车是越来越好了，希望工人的待遇也是
4,说句难听话，这样的基因，即便是没有网红介入，最终的生存也是极为困难的。网红经济是他们一家的奇遇，改变他们一家的命运，如果没有这一段奇遇，像这样的基因后续能否还能继续传承下去都未可知。看到网上那些人云亦云的UP，说什么给小马云注射让他长不高，说什么毁了他的人生，这样的人生已经是最底层了，还需要毁吗？
2,这也能起节奏，就那么几句话来回说，能不能多点花样
5,给这坏道人加点炫酷的道法技能啊，怎么全是挥刀和剑气?
0,芜湖～[星星眼]
2,现在吃这玩意，纯zz。
4,缅怀
 5,所以说35年没有开宴席，没有贵人登门拜访？
0,太牛了！[颜文大赛·小鲨鱼_荡秋千]
4,看一遍哭一次
2,真就一般般，还是个25年的饼
5,吃了真的不会窜到死吗
5,震惊！元朝军队命令宋人在大不列颠修建明长城！
2,怂的清新脱俗
0,精彩！
1,如果我有他妈房子老子都给他烧了
0,好甜 像啊真一样[捂眼][捂眼][捂眼]
2,看的我热血沸腾，冷静下来之后发现是两只乌龟在互殴
0,关注姐姐好久啦，超喜欢小包子和汤包可爱的笑脸，也喜欢姐姐爽朗的笑声，祝愿姐姐一家平安喜乐！许愿明信片[给心心]
3,前期的那啥真不敢买啊
2,不怎么样啊 有点lou
0,用现代战争的战术，指挥着封建时代的兵种，打着一战的堑壕战～精彩
2,你先弄懂什么叫潮汐锁定吧
2,欲盖弥彰
4,永垂不朽
2,就是一块发臭的肥皂
2,说实话，路人无音乐基本功，这一听就是假唱了吧，前后差太多了
0,感觉大佬带着读代码思路会清晰不少啊，真不戳 [脱单doge]
0,袁老，我今天也有好好吃饭，没有浪费农民伯伯的粮食，没有让农科人员们心寒
4,永垂不朽 永垂不朽啊[大哭][大哭][大哭]
5,16了？怎么看起来跟刚开始一样小[笑哭]
1,那么大的公司，没能力分辨那些是谎言？那些是抹黑？还要悬赏？你们技术部和法务部这么飞舞？丢不丢人？！
2,我很少买分量大的食材，怕浪费，也会腻，小份适合我
1,睡懒觉招你了？
0,不知道为什么 我最喜欢这期节目 真实感。
0,我好与师傅交差这句配的太顶了
2,这不是僵尸吗—[呆]
0,nb我靠
0,up好强，三连奉上[无悔华夏_点赞]
2,刹暗天和刹亚真不愧是父子俩，一个负责搅狗屎一个负责吃
0,黄黄真可爱。。。[给心心]
5,靠腰，这为什么可以悬赏？
4,凉凉了
2,家里再穷，人不讲道理，人还是脏的。。。[辣眼睛][辣眼睛]
0,开心罐头！！！
0,比原版强
2,呕
4,人民的好总理，缅怀
4,缅怀
0,袁老生日快乐
0,乐
0,这简直太好玩了！
0,看up的视频，总有一种起鸡皮疙瘩和热泪盈眶的感觉
1,这公关太垃圾了，没本事就第一时间承认错误，道歉，妥善处理善后，该退款退款，该咋咋滴啊！装什么有本事的？第一时间不正面回应，歌手主办方装睡，拒绝媒体采访，这些行为不仅反映出灾难级的公关水平，还寒了广大歌迷的心。随着事件发酵，最终不仅歌迷权益受到损害，歌手形象还面临彻底翻车。。。
0,一边看视频一边在淘宝加购。nya姐姐一定是世界另一个我的亲姐姐！每次想买啥都能在买之前看到你的视频更新！
0,捏麻麻地，笑的我肺疼
2,太抽象了
2,缩水了这么多？
2,不过是一个噱头罢了，60万低了，开价1000万而不卖能上世界头条
2,唱的难听也比假唱强，建议以后假唱立法，就和日本佬一样
0,果然还是要多做code review，看完这个视频还是有所收获的催更下一期[脱单doge]
0,袁老生日快乐
0,袁老生日快乐
5,开86也能上树？
2,这满屏的黑人。。。不知道的以为到了非洲
4,[大哭][大哭][大哭]
1,瞎几把扯，还六十万呢，六千都不会有人买
0,一定要成功啊这游戏
2,半真半假，作用没你们想象的大，唬唬业外人还行。[藏狐]
0,极速拍档牛批！
4,c++很难出成绩
0,好活
4,一个人在外打工，真的，每次刷到这些视频都会哭[笑哭]
0,真的好喜欢这个系列
0,上热门了！好耶！
1,家发纯纯出生
0,笑嘻了
1,弹幕太逆天了，一个两个玩过魂游没有
3,随便调取公布用户车辆上的数据，太可怕了，用户还有隐私吗？最高权限不在车主手里吗？万一刹车的时候给你控制下，在给你后台修改数据，啧啧啧。出车祸的时候，后台修改一下数据，都是车主的锅呗
0,这一期好精彩，各种特性都利用起来了，超越极限！
4,要去国外丢人现眼吗
3,这几个人又懒又蠢又没自控力就算了，只有这三条最多成一个躺平啃老的fw。关键是一个个做事不考虑后果，这是最可怕的，这种人啥都干得出
1,“你以为我是谁，把城墙给我修过去！”[doge]
2,你别急
2,好糊啊视频
2,更没兴趣了
0,有质量
4,缅怀袁公。
0,笑得我眼泪都出来了[笑哭]
0,我就喜欢那种口感很柴的肉，有嚼劲
4,好难受，女孩明明可以有很美好的未来[委屈][委屈]田中铁出生
0,2024年一定要谈一场校园恋爱！！！在毕业前想和喜欢的男孩子在操场散步！！！最后无论选择考研还是就业，都希望能顺顺利利，不会后悔
5,所以为什么？在游戏五分钟之后，连接八次大聚会任务。然后抢劫武器店。获得三星后。过50几秒后，跳过看见店员最远距离的那条可视线。然后。在肯德律师事务所。就可以直接接到最后一个任务要亲近朋友？
0,哇视频质量现在好高！
1,和欧美明星敬业程度一个天一个地，都是国内粉丝惯的，没一点原则和认知
2,尊重饮食文化好吗，最烦你们这群另类中国人了不分场合玩梗
5,真的那么好吃吗？
5,惊了
5,没想到优秀的游戏背后是如此枯燥无味且繁琐的东西
0,比原片好看多了，原片像那答辩直接拉我脸上，三体动画建议你来主持。
0,我现在也是一名游戏开发者，非常感谢up的这个视频，希望up能做下去[打call]
4,至今我不敢相信，袁隆平同志逝世
0,好活！[doge]
0,笑死了:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:
2,女配音都一个味，不端着会s一样。
0,好厉害
1,巴黎演唱会直播和之前场演唱会假唱有姬霸关系？顾左右而言他，你巴黎演唱会真唱就能证明前几天不是假唱？真的幽默
2,僵尸肉
5,天天这几个角色？[哦呼]
2,可笑
0,不行，早晚笑死在这里哈哈哈哈
5,惊了惊了！还是夫妻档！
0,联通牛逼[滑稽]
0,简介可爱，撅了[doge]
5,居然已经过去这么久了……
2,这剧情看得我[辣眼睛]，很难想象当年追连载的读者看到这一段时候内心的感受
0,这个新闻做的好好啊
2,依托答辩，罗辑和史强改的像拖史
4,小孩挺无辜的
0,难绷
2,尸体
0,笑死我了，咳咳咳，哎呦咳得全身疼:persevering_face:
4,哭了，真的
0,好好好，我大明！天下无敌啊！！！
4,缅怀！！
0,nya可爱！
4,把论文写在大地上，缅怀袁老[奋斗]
2,我会扔了它，简直恶心！
4,缅怀
0,@森中人 [打call][打call][打call]
0,笑死我了哈哈
0,感觉道人的动作好帅好流畅，全程都没注意猴儿的动作了
4,每一缕升起的炊烟都是飘自人间的怀念，我们不会忘记您
4,来鞠一躬
1,还共同见证，见证个锤子，北京时间凌晨三点谁陪你见证，第二天周五不上班了？
5,怎么全是些便宜货？这也太亏了
2,有一说一，这么大屏幕还拿来跟14比，蚌埠住了，你配吗[吃瓜]
4,笑不出来啊
2,我舍友晚上不睡早上不起，打游戏用有声鼠标机械键盘还大喊大叫，经常逃课，要不要来一下[doge]
0,挺不错了，不仅会看电视还会还会开发9G
4,不好意思，忘不掉[大哭]
0,语音包太难绷了哈哈哈哈哈
4,[保佑][保佑][保佑]袁隆平爷爷千古
0,前几天就看到有 GTA3 Code Review，现在又有 VC 的了，开心[星星眼]
0,遥遥领先
0,哇塞是突如其来的更新！
2,笑了
0,难绷
0,精彩
4,所以能不打仗就不打仗，非逼不得已不打仗，尤其现在z世代大都独生子女，死了一个，一个家也就散了。看看现在的俄乌，造成了多少的人间惨剧，战争没有赢家[拥抱]
0,这把拉扯好精彩啊
1,弹幕人均高手，尼玛一个小人形怪都这难度了还嫌低？那后面的虎先锋还能不能打？
0,配音太牛了，给大佬跪了
4,最后一分钟，我实在忍不住。我明明自己就是个渣男，但我实在看不得纯爱的这种结局
0,这样从某种意义上说对这个家庭来说是也好的
0,设计师牛逼！！给设计师点赞！！！
